Wavelength(m)	n	k
# material: Graphene
# source: B. Song, H. Gu, S. Zhu, H. Jiang, X. Chen, C. Zhang, S. Liu. Broadband optical properties of graphene and HOPG investigated by spectroscopic Mueller matrix ellipsometry. Appl. Surf. Sci 439, 1079-1087 (2018) (Numerical data kindly provided by Baokun Song)
# conditions: Mono-graphene fabricated by chemical vapor deposition (CVD).
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/C/nk/Song.yml
# type: tabulated nk
# range: 1.9300e-07 - 1.6900e-06 m
# converted: 2026-07-31 (wavelength um -> m)
7.940000e-07	2.79854	1.51799
7.950000e-07	2.79887	1.51882
7.960000e-07	2.7992	1.51965
7.970000e-07	2.79953	1.52049
7.980000e-07	2.79986	1.52132
7.990000e-07	2.80019	1.52216
8.000000e-07	2.80052	1.523
8.010000e-07	2.80084	1.52384
8.020000e-07	2.80117	1.52468
8.030000e-07	2.8015	1.52553
8.040000e-07	2.80183	1.52637
8.050000e-07	2.80216	1.52722
8.060000e-07	2.80249	1.52807
8.070000e-07	2.80282	1.52892
8.080000e-07	2.80314	1.52977
8.090000e-07	2.80347	1.53062
8.100000e-07	2.8038	1.53148
8.110000e-07	2.80413	1.53234
8.120000e-07	2.80445	1.5332
8.130000e-07	2.80478	1.53406
8.140000e-07	2.80511	1.53492
8.150000e-07	2.80544	1.53578
8.160000e-07	2.80576	1.53665
8.170000e-07	2.80609	1.53751
8.180000e-07	2.80642	1.53838
8.190000e-07	2.80674	1.53926
8.200000e-07	2.80707	1.54013
8.210000e-07	2.8074	1.541
8.220000e-07	2.80772	1.54188
8.230000e-07	2.80805	1.54275
8.240000e-07	2.80837	1.54363
8.250000e-07	2.8087	1.54451
8.260000e-07	2.80903	1.5454
8.270000e-07	2.80935	1.54628
8.280000e-07	2.80968	1.54717
8.290000e-07	2.81001	1.54805
8.300000e-07	2.81033	1.54894
8.310000e-07	2.81066	1.54984
8.320000e-07	2.81098	1.55073
8.330000e-07	2.81131	1.55162
8.340000e-07	2.81164	1.55252
8.350000e-07	2.81196	1.55342
8.360000e-07	2.81229	1.55432
8.370000e-07	2.81261	1.55522
8.380000e-07	2.81294	1.55612
8.390000e-07	2.81327	1.55703
8.400000e-07	2.81359	1.55793
8.410000e-07	2.81392	1.55884
8.420000e-07	2.81425	1.55975
8.430000e-07	2.81457	1.56066
8.440000e-07	2.8149	1.56157
8.450000e-07	2.81522	1.56249
8.460000e-07	2.81555	1.56341
8.470000e-07	2.81588	1.56432
8.480000e-07	2.8162	1.56524
8.490000e-07	2.81653	1.56617
8.500000e-07	2.81686	1.56709
8.510000e-07	2.81718	1.56801
8.520000e-07	2.81751	1.56894
8.530000e-07	2.81784	1.56987
8.540000e-07	2.81817	1.5708
8.550000e-07	2.81849	1.57173
8.560000e-07	2.81882	1.57267
8.570000e-07	2.81915	1.5736
8.580000e-07	2.81948	1.57454
8.590000e-07	2.81981	1.57548
8.600000e-07	2.82013	1.57642
8.610000e-07	2.82046	1.57736
8.620000e-07	2.82079	1.5783
8.630000e-07	2.82112	1.57925
8.640000e-07	2.82145	1.5802
8.650000e-07	2.82178	1.58115
8.660000e-07	2.82211	1.5821
8.670000e-07	2.82244	1.58305
8.680000e-07	2.82277	1.584
8.690000e-07	2.8231	1.58496
8.700000e-07	2.82343	1.58591
8.710000e-07	2.82376	1.58687
8.720000e-07	2.82409	1.58783
8.730000e-07	2.82442	1.58879
8.740000e-07	2.82475	1.58976
8.750000e-07	2.82508	1.59072
8.760000e-07	2.82541	1.59169
8.770000e-07	2.82574	1.59266
8.780000e-07	2.82608	1.59363
8.790000e-07	2.82641	1.5946
8.800000e-07	2.82674	1.59558
8.810000e-07	2.82708	1.59655
8.820000e-07	2.82741	1.59753
8.830000e-07	2.82774	1.59851
8.840000e-07	2.82808	1.59949
8.850000e-07	2.82841	1.60047
8.860000e-07	2.82875	1.60145
8.870000e-07	2.82908	1.60244
8.880000e-07	2.82942	1.60343
8.890000e-07	2.82975	1.60441
8.900000e-07	2.83009	1.6054
8.910000e-07	2.83042	1.6064
