Wavelength(m)	n	k
# material: ITO
# source: A. Minenkov, S. Hollweger, J. Duchoslav, O. Erdene-Ochir, M. Weise, E. Ermilova, A. Hertwig, M. Schiek. Monitoring the electrochemical failure of indium tin oxide electrodes via operando ellipsometry. ACS Appl Mater Interfaces 16, 9517-9531 (2024) (Numerical data kindly provided by Manuela Schiek)
# conditions: 110 nm thick ITO layer on glass type XY15S purchased from Xinyan Technology LTD.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 other/mixed crystals/In2O3-SnO2/nk/Minenkov-glass.yml
# type: tabulated nk
# range: 1.9146e-07 - 1.6887e-06 m
# converted: 2026-07-31 (wavelength um -> m)
9.796100e-07	1.25684	0.06486
9.811700e-07	1.25375	0.06533
9.827400e-07	1.25064	0.0658
9.843000e-07	1.24752	0.06628
9.858700e-07	1.24439	0.06676
9.874300e-07	1.24126	0.06725
9.890000e-07	1.2381	0.06774
9.905600e-07	1.23494	0.06824
9.921200e-07	1.23177	0.06873
9.936900e-07	1.22858	0.06924
9.952500e-07	1.22538	0.06974
9.968100e-07	1.22217	0.07026
9.983800e-07	1.21895	0.07077
9.999400e-07	1.21572	0.07129
1.013380e-06	1.18739	0.07596
1.016810e-06	1.18002	0.07721
1.020240e-06	1.17257	0.07849
1.023670e-06	1.16506	0.07979
1.027090e-06	1.15749	0.08112
1.030520e-06	1.14984	0.08247
1.033950e-06	1.14213	0.08386
1.037380e-06	1.13434	0.08527
1.040810e-06	1.12649	0.08672
1.044230e-06	1.11856	0.08819
1.047660e-06	1.11055	0.0897
1.051090e-06	1.10247	0.09125
1.054520e-06	1.09431	0.09283
1.057950e-06	1.08607	0.09444
1.061370e-06	1.07776	0.0961
1.064800e-06	1.06935	0.09779
1.068230e-06	1.06087	0.09952
1.071660e-06	1.0523	0.1013
1.075090e-06	1.04364	0.10312
1.078510e-06	1.03489	0.10498
1.081940e-06	1.02605	0.10689
1.085370e-06	1.01712	0.10886
1.088800e-06	1.00809	0.11087
1.092230e-06	0.99896	0.11294
1.095650e-06	0.98974	0.11506
1.099080e-06	0.98041	0.11725
1.102510e-06	0.97098	0.11949
1.105940e-06	0.96145	0.1218
1.109370e-06	0.9518	0.12418
1.112800e-06	0.94205	0.12662
1.116220e-06	0.93218	0.12915
1.119650e-06	0.92219	0.13175
1.123080e-06	0.91209	0.13443
1.126510e-06	0.90186	0.1372
1.129940e-06	0.89152	0.14005
1.133370e-06	0.88104	0.14301
1.136800e-06	0.87044	0.14606
1.140220e-06	0.8597	0.14922
1.143650e-06	0.84883	0.15249
1.147080e-06	0.83782	0.15588
1.150510e-06	0.82667	0.1594
1.153940e-06	0.81538	0.16305
1.157370e-06	0.80394	0.16684
1.160800e-06	0.79236	0.17078
1.164230e-06	0.78062	0.17489
1.167660e-06	0.76873	0.17916
1.171090e-06	0.75669	0.18361
1.174520e-06	0.74449	0.18825
1.177950e-06	0.73214	0.1931
1.181380e-06	0.71963	0.19817
1.184810e-06	0.70697	0.20348
1.188240e-06	0.69415	0.20903
1.191670e-06	0.68118	0.21485
1.195100e-06	0.66806	0.22096
1.198530e-06	0.65481	0.22737
1.201960e-06	0.64142	0.2341
1.205390e-06	0.62791	0.24118
1.208830e-06	0.61428	0.24863
1.212260e-06	0.60056	0.25647
1.215690e-06	0.58677	0.26473
1.219120e-06	0.57293	0.27342
1.222550e-06	0.55905	0.28256
1.225980e-06	0.54519	0.29218
1.229420e-06	0.53136	0.30229
1.232850e-06	0.51762	0.31291
1.236280e-06	0.504	0.32405
1.239710e-06	0.49056	0.33569
1.243150e-06	0.47734	0.34785
1.246580e-06	0.46438	0.36051
1.250010e-06	0.45175	0.37365
1.253450e-06	0.43948	0.38723
1.256880e-06	0.42762	0.40124
1.260310e-06	0.4162	0.41562
1.263750e-06	0.40525	0.43033
1.267180e-06	0.39479	0.44532
