Wavelength(m)	n	k
# material: BaTiO3
# source: S.H. Wemple, M. Didomenico Jr., I. Camlibel. Dielectric and optical properties of melt-grown BaTiO3. J. Phys. Chem. Solids 29, 1797-1803 (1968)
# conditions: Extraordinary ray (e). Room temperature
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/BaTiO3/nk/Wemple-e.yml
# type: formula 1
# note: dispersion formula sampled at 5000 points; k set to 0
# range: 4.0000e-07 - 7.0000e-07 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
4.312062e-07	2.51862	0
4.312663e-07	2.51852	0
4.313263e-07	2.51843	0
4.313863e-07	2.51834	0
4.314463e-07	2.51824	0
4.315063e-07	2.51815	0
4.315663e-07	2.51806	0
4.316263e-07	2.51797	0
4.316863e-07	2.51787	0
4.317463e-07	2.51778	0
4.318064e-07	2.51769	0
4.318664e-07	2.5176	0
4.319264e-07	2.5175	0
4.319864e-07	2.51741	0
4.320464e-07	2.51732	0
4.321064e-07	2.51723	0
4.321664e-07	2.51713	0
4.322264e-07	2.51704	0
4.322865e-07	2.51695	0
4.323465e-07	2.51686	0
4.324065e-07	2.51677	0
4.324665e-07	2.51667	0
4.325265e-07	2.51658	0
4.325865e-07	2.51649	0
4.326465e-07	2.5164	0
4.327065e-07	2.51631	0
4.327666e-07	2.51622	0
4.328266e-07	2.51612	0
4.328866e-07	2.51603	0
4.329466e-07	2.51594	0
4.330066e-07	2.51585	0
4.330666e-07	2.51576	0
4.331266e-07	2.51567	0
4.331866e-07	2.51558	0
4.332466e-07	2.51548	0
4.333067e-07	2.51539	0
4.333667e-07	2.5153	0
4.334267e-07	2.51521	0
4.334867e-07	2.51512	0
4.335467e-07	2.51503	0
4.336067e-07	2.51494	0
4.336667e-07	2.51485	0
4.337267e-07	2.51476	0
4.337868e-07	2.51467	0
4.338468e-07	2.51457	0
4.339068e-07	2.51448	0
4.339668e-07	2.51439	0
4.340268e-07	2.5143	0
4.340868e-07	2.51421	0
4.341468e-07	2.51412	0
4.342068e-07	2.51403	0
4.342669e-07	2.51394	0
4.343269e-07	2.51385	0
4.343869e-07	2.51376	0
4.344469e-07	2.51367	0
4.345069e-07	2.51358	0
4.345669e-07	2.51349	0
4.346269e-07	2.5134	0
4.346869e-07	2.51331	0
4.347469e-07	2.51322	0
4.348070e-07	2.51313	0
4.348670e-07	2.51304	0
4.349270e-07	2.51295	0
4.349870e-07	2.51286	0
4.350470e-07	2.51277	0
4.351070e-07	2.51268	0
4.351670e-07	2.51259	0
4.352270e-07	2.5125	0
4.352871e-07	2.51241	0
4.353471e-07	2.51232	0
4.354071e-07	2.51223	0
4.354671e-07	2.51214	0
4.355271e-07	2.51205	0
4.355871e-07	2.51196	0
4.356471e-07	2.51188	0
4.357071e-07	2.51179	0
4.357672e-07	2.5117	0
4.358272e-07	2.51161	0
4.358872e-07	2.51152	0
4.359472e-07	2.51143	0
4.360072e-07	2.51134	0
4.360672e-07	2.51125	0
4.361272e-07	2.51116	0
4.361872e-07	2.51107	0
4.362472e-07	2.51099	0
4.363073e-07	2.5109	0
4.363673e-07	2.51081	0
4.364273e-07	2.51072	0
4.364873e-07	2.51063	0
4.365473e-07	2.51054	0
4.366073e-07	2.51045	0
4.366673e-07	2.51037	0
4.367273e-07	2.51028	0
4.367874e-07	2.51019	0
4.368474e-07	2.5101	0
4.369074e-07	2.51001	0
4.369674e-07	2.50992	0
4.370274e-07	2.50984	0
4.370874e-07	2.50975	0
4.371474e-07	2.50966	0
4.372074e-07	2.50957	0
4.372675e-07	2.50948	0
4.373275e-07	2.5094	0
4.373875e-07	2.50931	0
4.374475e-07	2.50922	0
4.375075e-07	2.50913	0
4.375675e-07	2.50904	0
4.376275e-07	2.50896	0
4.376875e-07	2.50887	0
4.377475e-07	2.50878	0
4.378076e-07	2.50869	0
4.378676e-07	2.50861	0
4.379276e-07	2.50852	0
4.379876e-07	2.50843	0
4.380476e-07	2.50834	0
4.381076e-07	2.50826	0
4.381676e-07	2.50817	0
4.382276e-07	2.50808	0
4.382877e-07	2.508	0
4.383477e-07	2.50791	0
4.384077e-07	2.50782	0
4.384677e-07	2.50773	0
4.385277e-07	2.50765	0
4.385877e-07	2.50756	0
4.386477e-07	2.50747	0
4.387077e-07	2.50739	0
4.387678e-07	2.5073	0
4.388278e-07	2.50721	0
4.388878e-07	2.50713	0
4.389478e-07	2.50704	0
4.390078e-07	2.50695	0
4.390678e-07	2.50687	0
4.391278e-07	2.50678	0
4.391878e-07	2.50669	0
4.392478e-07	2.50661	0
4.393079e-07	2.50652	0
4.393679e-07	2.50644	0
4.394279e-07	2.50635	0
4.394879e-07	2.50626	0
4.395479e-07	2.50618	0
4.396079e-07	2.50609	0
4.396679e-07	2.506	0
4.397279e-07	2.50592	0
4.397880e-07	2.50583	0
4.398480e-07	2.50575	0
4.399080e-07	2.50566	0
4.399680e-07	2.50557	0
4.400280e-07	2.50549	0
4.400880e-07	2.5054	0
4.401480e-07	2.50532	0
4.402080e-07	2.50523	0
4.402681e-07	2.50515	0
4.403281e-07	2.50506	0
4.403881e-07	2.50497	0
4.404481e-07	2.50489	0
4.405081e-07	2.5048	0
4.405681e-07	2.50472	0
4.406281e-07	2.50463	0
4.406881e-07	2.50455	0
4.407481e-07	2.50446	0
4.408082e-07	2.50438	0
4.408682e-07	2.50429	0
4.409282e-07	2.50421	0
4.409882e-07	2.50412	0
4.410482e-07	2.50404	0
4.411082e-07	2.50395	0
4.411682e-07	2.50387	0
4.412282e-07	2.50378	0
4.412883e-07	2.5037	0
4.413483e-07	2.50361	0
4.414083e-07	2.50353	0
4.414683e-07	2.50344	0
4.415283e-07	2.50336	0
4.415883e-07	2.50327	0
4.416483e-07	2.50319	0
4.417083e-07	2.5031	0
4.417684e-07	2.50302	0
4.418284e-07	2.50294	0
4.418884e-07	2.50285	0
4.419484e-07	2.50277	0
4.420084e-07	2.50268	0
4.420684e-07	2.5026	0
4.421284e-07	2.50251	0
4.421884e-07	2.50243	0
4.422484e-07	2.50235	0
4.423085e-07	2.50226	0
4.423685e-07	2.50218	0
4.424285e-07	2.50209	0
4.424885e-07	2.50201	0
4.425485e-07	2.50193	0
4.426085e-07	2.50184	0
4.426685e-07	2.50176	0
4.427285e-07	2.50167	0
4.427886e-07	2.50159	0
4.428486e-07	2.50151	0
4.429086e-07	2.50142	0
4.429686e-07	2.50134	0
4.430286e-07	2.50126	0
4.430886e-07	2.50117	0
4.431486e-07	2.50109	0
4.432086e-07	2.50101	0
4.432687e-07	2.50092	0
4.433287e-07	2.50084	0
4.433887e-07	2.50076	0
4.434487e-07	2.50067	0
4.435087e-07	2.50059	0
4.435687e-07	2.50051	0
4.436287e-07	2.50042	0
4.436887e-07	2.50034	0
4.437487e-07	2.50026	0
4.438088e-07	2.50017	0
4.438688e-07	2.50009	0
4.439288e-07	2.50001	0
4.439888e-07	2.49993	0
4.440488e-07	2.49984	0
4.441088e-07	2.49976	0
4.441688e-07	2.49968	0
4.442288e-07	2.4996	0
4.442889e-07	2.49951	0
4.443489e-07	2.49943	0
4.444089e-07	2.49935	0
4.444689e-07	2.49927	0
4.445289e-07	2.49918	0
4.445889e-07	2.4991	0
4.446489e-07	2.49902	0
4.447089e-07	2.49894	0
4.447690e-07	2.49885	0
4.448290e-07	2.49877	0
4.448890e-07	2.49869	0
4.449490e-07	2.49861	0
4.450090e-07	2.49852	0
4.450690e-07	2.49844	0
4.451290e-07	2.49836	0
4.451890e-07	2.49828	0
4.452490e-07	2.4982	0
4.453091e-07	2.49812	0
4.453691e-07	2.49803	0
4.454291e-07	2.49795	0
4.454891e-07	2.49787	0
4.455491e-07	2.49779	0
4.456091e-07	2.49771	0
4.456691e-07	2.49762	0
4.457291e-07	2.49754	0
4.457892e-07	2.49746	0
4.458492e-07	2.49738	0
4.459092e-07	2.4973	0
4.459692e-07	2.49722	0
4.460292e-07	2.49714	0
4.460892e-07	2.49705	0
4.461492e-07	2.49697	0
4.462092e-07	2.49689	0
4.462693e-07	2.49681	0
4.463293e-07	2.49673	0
4.463893e-07	2.49665	0
4.464493e-07	2.49657	0
4.465093e-07	2.49649	0
4.465693e-07	2.49641	0
4.466293e-07	2.49632	0
4.466893e-07	2.49624	0
4.467493e-07	2.49616	0
4.468094e-07	2.49608	0
4.468694e-07	2.496	0
4.469294e-07	2.49592	0
4.469894e-07	2.49584	0
4.470494e-07	2.49576	0
4.471094e-07	2.49568	0
4.471694e-07	2.4956	0
4.472294e-07	2.49552	0
4.472895e-07	2.49544	0
4.473495e-07	2.49536	0
4.474095e-07	2.49528	0
4.474695e-07	2.4952	0
4.475295e-07	2.49512	0
4.475895e-07	2.49504	0
4.476495e-07	2.49496	0
4.477095e-07	2.49488	0
4.477696e-07	2.4948	0
4.478296e-07	2.49472	0
4.478896e-07	2.49464	0
4.479496e-07	2.49456	0
4.480096e-07	2.49448	0
4.480696e-07	2.4944	0
4.481296e-07	2.49432	0
4.481896e-07	2.49424	0
4.482496e-07	2.49416	0
4.483097e-07	2.49408	0
4.483697e-07	2.494	0
4.484297e-07	2.49392	0
4.484897e-07	2.49384	0
4.485497e-07	2.49376	0
4.486097e-07	2.49368	0
4.486697e-07	2.4936	0
4.487297e-07	2.49352	0
4.487898e-07	2.49344	0
4.488498e-07	2.49336	0
4.489098e-07	2.49328	0
4.489698e-07	2.4932	0
4.490298e-07	2.49312	0
4.490898e-07	2.49304	0
4.491498e-07	2.49296	0
4.492098e-07	2.49288	0
4.492699e-07	2.49281	0
4.493299e-07	2.49273	0
4.493899e-07	2.49265	0
4.494499e-07	2.49257	0
4.495099e-07	2.49249	0
4.495699e-07	2.49241	0
4.496299e-07	2.49233	0
4.496899e-07	2.49225	0
4.497499e-07	2.49217	0
4.498100e-07	2.4921	0
4.498700e-07	2.49202	0
4.499300e-07	2.49194	0
4.499900e-07	2.49186	0
4.500500e-07	2.49178	0
4.501100e-07	2.4917	0
4.501700e-07	2.49162	0
4.502300e-07	2.49155	0
4.502901e-07	2.49147	0
4.503501e-07	2.49139	0
4.504101e-07	2.49131	0
4.504701e-07	2.49123	0
