Wavelength(m)	n	k
# material: Graphene
# source: M. A. El-Sayed, G. A. Ermolaev, K. V. Voronin, R. I. Romanov, G. I. Tselikov, D. I. Yakubovsky, N. V. Doroshina, A. B. Nemtsov, V. R. Solovey, A. A. Voronov, S. M. Novikov, A. A. Vyshnevyy, A. M. Markeev, A. V. Arsenin, V. S. Volkov. Optical constants of chemical vapor deposited graphene for photonic applications, Nanomaterials, 11, 1230 (2021) (Numerical data kindly provided by Georgy Ermolaev)
# conditions: Broadband optical constants of CVD graphene in the spectral range 240-1000 nm.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/C/nk/El-Sayed.yml
# type: tabulated nk
# range: 2.4000e-07 - 1.0000e-06 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
7.450000e-07	2.87183	1.68224
7.460000e-07	2.87259	1.68334
7.470000e-07	2.87336	1.68444
7.480000e-07	2.87412	1.68554
7.490000e-07	2.87489	1.68664
7.500000e-07	2.87566	1.68774
7.510000e-07	2.87642	1.68884
7.520000e-07	2.87719	1.68995
7.530000e-07	2.87796	1.69105
7.540000e-07	2.87873	1.69215
7.550000e-07	2.8795	1.69325
7.560000e-07	2.88027	1.69435
7.570000e-07	2.88104	1.69545
7.580000e-07	2.88181	1.69655
7.590000e-07	2.88258	1.69765
7.600000e-07	2.88336	1.69875
7.610000e-07	2.88413	1.69985
7.620000e-07	2.88491	1.70096
7.630000e-07	2.88568	1.70206
7.640000e-07	2.88646	1.70316
7.650000e-07	2.88724	1.70426
7.660000e-07	2.88801	1.70536
7.670000e-07	2.88879	1.70646
7.680000e-07	2.88957	1.70756
7.690000e-07	2.89035	1.70866
7.700000e-07	2.89113	1.70976
7.710000e-07	2.89191	1.71086
7.720000e-07	2.89269	1.71197
7.730000e-07	2.89347	1.71307
7.740000e-07	2.89425	1.71417
7.750000e-07	2.89503	1.71527
7.760000e-07	2.89582	1.71637
7.770000e-07	2.8966	1.71748
7.780000e-07	2.89738	1.71858
7.790000e-07	2.89817	1.71968
7.800000e-07	2.89895	1.72078
7.810000e-07	2.89974	1.72188
7.820000e-07	2.90052	1.72298
7.830000e-07	2.90131	1.72408
7.840000e-07	2.9021	1.72518
7.850000e-07	2.90289	1.72628
7.860000e-07	2.90367	1.72738
7.870000e-07	2.90446	1.72849
7.880000e-07	2.90525	1.72959
7.890000e-07	2.90604	1.73069
7.900000e-07	2.90683	1.73179
7.910000e-07	2.90762	1.73289
7.920000e-07	2.90841	1.73399
7.930000e-07	2.9092	1.73509
7.940000e-07	2.90999	1.73619
7.950000e-07	2.91078	1.73729
7.960000e-07	2.91158	1.73839
7.970000e-07	2.91237	1.7395
7.980000e-07	2.91316	1.7406
7.990000e-07	2.91396	1.7417
8.000000e-07	2.91475	1.7428
8.010000e-07	2.91555	1.7439
8.020000e-07	2.91634	1.745
8.030000e-07	2.91714	1.7461
8.040000e-07	2.91793	1.7472
8.050000e-07	2.91873	1.7483
8.060000e-07	2.91953	1.7494
8.070000e-07	2.92032	1.75051
8.080000e-07	2.92112	1.75161
8.090000e-07	2.92192	1.75271
8.100000e-07	2.92272	1.75381
8.110000e-07	2.92352	1.75491
8.120000e-07	2.92432	1.75601
8.130000e-07	2.92512	1.75711
8.140000e-07	2.92592	1.75821
8.150000e-07	2.92672	1.75931
8.160000e-07	2.92753	1.76041
8.170000e-07	2.92833	1.76152
8.180000e-07	2.92913	1.76262
8.190000e-07	2.92993	1.76372
8.200000e-07	2.93074	1.76482
8.210000e-07	2.93154	1.76592
8.220000e-07	2.93235	1.76702
8.230000e-07	2.93315	1.76812
8.240000e-07	2.93396	1.76922
8.250000e-07	2.93476	1.77032
8.260000e-07	2.93557	1.77142
8.270000e-07	2.93637	1.77253
8.280000e-07	2.93718	1.77363
8.290000e-07	2.93799	1.77473
8.300000e-07	2.9388	1.77583
8.310000e-07	2.9396	1.77693
8.320000e-07	2.94041	1.77804
8.330000e-07	2.94122	1.77914
8.340000e-07	2.94203	1.78024
8.350000e-07	2.94284	1.78134
8.360000e-07	2.94365	1.78244
8.370000e-07	2.94446	1.78354
8.380000e-07	2.94527	1.78464
8.390000e-07	2.94608	1.78574
8.400000e-07	2.94689	1.78684
8.410000e-07	2.94771	1.78794
8.420000e-07	2.94852	1.78905
8.430000e-07	2.94933	1.79015
8.440000e-07	2.95014	1.79125
8.450000e-07	2.95096	1.79235
8.460000e-07	2.95177	1.79345
8.470000e-07	2.95258	1.79455
8.480000e-07	2.9534	1.79565
8.490000e-07	2.95421	1.79675
8.500000e-07	2.95503	1.79785
8.510000e-07	2.95584	1.79895
8.520000e-07	2.95666	1.80006
8.530000e-07	2.95747	1.80116
8.540000e-07	2.95829	1.80226
8.550000e-07	2.95911	1.80336
8.560000e-07	2.95992	1.80446
8.570000e-07	2.96074	1.80556
8.580000e-07	2.96156	1.80666
8.590000e-07	2.96238	1.80776
8.600000e-07	2.96319	1.80886
8.610000e-07	2.96401	1.80996
8.620000e-07	2.96483	1.81107
8.630000e-07	2.96565	1.81217
8.640000e-07	2.96647	1.81327
8.650000e-07	2.96729	1.81437
8.660000e-07	2.96811	1.81547
8.670000e-07	2.96894	1.81657
8.680000e-07	2.96976	1.81767
8.690000e-07	2.97058	1.81877
8.700000e-07	2.9714	1.81987
8.710000e-07	2.97222	1.82097
8.720000e-07	2.97304	1.82208
8.730000e-07	2.97386	1.82318
8.740000e-07	2.97469	1.82428
8.750000e-07	2.97551	1.82538
8.760000e-07	2.97633	1.82648
8.770000e-07	2.97716	1.82758
8.780000e-07	2.97798	1.82868
8.790000e-07	2.97881	1.82978
8.800000e-07	2.97963	1.83088
8.810000e-07	2.98046	1.83198
8.820000e-07	2.98128	1.83309
8.830000e-07	2.98211	1.83419
8.840000e-07	2.98294	1.83529
8.850000e-07	2.98376	1.83639
8.860000e-07	2.98459	1.83749
8.870000e-07	2.98541	1.8386
8.880000e-07	2.98624	1.8397
8.890000e-07	2.98707	1.8408
8.900000e-07	2.9879	1.8419
8.910000e-07	2.98872	1.843
8.920000e-07	2.98955	1.8441
8.930000e-07	2.99038	1.8452
8.940000e-07	2.99121	1.8463
8.950000e-07	2.99204	1.8474
8.960000e-07	2.99286	1.8485
8.970000e-07	2.99369	1.84961
8.980000e-07	2.99452	1.85071
8.990000e-07	2.99535	1.85181
9.000000e-07	2.99618	1.85291
9.010000e-07	2.99701	1.85401
9.020000e-07	2.99784	1.85511
9.030000e-07	2.99867	1.85621
9.040000e-07	2.9995	1.85731
9.050000e-07	3.00033	1.85841
9.060000e-07	3.00117	1.85951
