Wavelength(m)	n	k
# material: Al2O3
# source: I. H. Malitson. Refraction and dispersion of synthetic sapphire. J. Opt. Soc. Am. 52, 1377-1379 (1962)
# conditions: Synthetic sapphire, Ordinary ray (o), 24 degC
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/Al2O3/nk/Malitson.yml
# type: formula 1
# note: dispersion formula sampled at 5000 points; k set to 0
# range: 2.6520e-07 - 5.5770e-06 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
7.274190e-07	1.76233	0
7.284816e-07	1.76229	0
7.295442e-07	1.76226	0
7.306068e-07	1.76222	0
7.316693e-07	1.76219	0
7.327319e-07	1.76216	0
7.337945e-07	1.76212	0
7.348571e-07	1.76209	0
7.359196e-07	1.76205	0
7.369822e-07	1.76202	0
7.380448e-07	1.76199	0
7.391073e-07	1.76195	0
7.401699e-07	1.76192	0
7.412325e-07	1.76189	0
7.422951e-07	1.76185	0
7.433576e-07	1.76182	0
7.444202e-07	1.76179	0
7.454828e-07	1.76175	0
7.465453e-07	1.76172	0
7.476079e-07	1.76169	0
7.486705e-07	1.76166	0
7.497331e-07	1.76162	0
7.507956e-07	1.76159	0
7.518582e-07	1.76156	0
7.529208e-07	1.76153	0
7.539834e-07	1.76149	0
7.550459e-07	1.76146	0
7.561085e-07	1.76143	0
7.571711e-07	1.7614	0
7.582336e-07	1.76137	0
7.592962e-07	1.76134	0
7.603588e-07	1.7613	0
7.614214e-07	1.76127	0
7.624839e-07	1.76124	0
7.635465e-07	1.76121	0
7.646091e-07	1.76118	0
7.656717e-07	1.76115	0
7.667342e-07	1.76112	0
7.677968e-07	1.76109	0
7.688594e-07	1.76105	0
7.699219e-07	1.76102	0
7.709845e-07	1.76099	0
7.720471e-07	1.76096	0
7.731097e-07	1.76093	0
7.741722e-07	1.7609	0
7.752348e-07	1.76087	0
7.762974e-07	1.76084	0
7.773600e-07	1.76081	0
7.784225e-07	1.76078	0
7.794851e-07	1.76075	0
7.805477e-07	1.76072	0
7.816102e-07	1.76069	0
7.826728e-07	1.76066	0
7.837354e-07	1.76063	0
7.847980e-07	1.7606	0
7.858605e-07	1.76057	0
7.869231e-07	1.76054	0
7.879857e-07	1.76051	0
7.890482e-07	1.76048	0
7.901108e-07	1.76046	0
7.911734e-07	1.76043	0
7.922360e-07	1.7604	0
7.932985e-07	1.76037	0
7.943611e-07	1.76034	0
7.954237e-07	1.76031	0
7.964863e-07	1.76028	0
7.975488e-07	1.76025	0
7.986114e-07	1.76022	0
7.996740e-07	1.7602	0
8.007365e-07	1.76017	0
8.017991e-07	1.76014	0
8.028617e-07	1.76011	0
8.039243e-07	1.76008	0
8.049868e-07	1.76005	0
8.060494e-07	1.76003	0
8.071120e-07	1.76	0
8.081746e-07	1.75997	0
8.092371e-07	1.75994	0
8.102997e-07	1.75991	0
8.113623e-07	1.75989	0
8.124248e-07	1.75986	0
8.134874e-07	1.75983	0
8.145500e-07	1.7598	0
8.156126e-07	1.75978	0
8.166751e-07	1.75975	0
8.177377e-07	1.75972	0
8.188003e-07	1.75969	0
8.198629e-07	1.75967	0
8.209254e-07	1.75964	0
8.219880e-07	1.75961	0
8.230506e-07	1.75959	0
8.241131e-07	1.75956	0
8.251757e-07	1.75953	0
8.262383e-07	1.75951	0
8.273009e-07	1.75948	0
8.283634e-07	1.75945	0
8.294260e-07	1.75942	0
8.304886e-07	1.7594	0
8.315512e-07	1.75937	0
8.326137e-07	1.75935	0
8.336763e-07	1.75932	0
8.347389e-07	1.75929	0
8.358014e-07	1.75927	0
8.368640e-07	1.75924	0
8.379266e-07	1.75921	0
8.389892e-07	1.75919	0
8.400517e-07	1.75916	0
8.411143e-07	1.75914	0
8.421769e-07	1.75911	0
8.432394e-07	1.75908	0
8.443020e-07	1.75906	0
8.453646e-07	1.75903	0
8.464272e-07	1.75901	0
8.474897e-07	1.75898	0
8.485523e-07	1.75896	0
8.496149e-07	1.75893	0
8.506775e-07	1.7589	0
8.517400e-07	1.75888	0
8.528026e-07	1.75885	0
8.538652e-07	1.75883	0
8.549277e-07	1.7588	0
8.559903e-07	1.75878	0
8.570529e-07	1.75875	0
8.581155e-07	1.75873	0
8.591780e-07	1.7587	0
8.602406e-07	1.75868	0
8.613032e-07	1.75865	0
8.623658e-07	1.75863	0
8.634283e-07	1.7586	0
8.644909e-07	1.75858	0
8.655535e-07	1.75855	0
8.666160e-07	1.75853	0
8.676786e-07	1.7585	0
8.687412e-07	1.75848	0
8.698038e-07	1.75845	0
8.708663e-07	1.75843	0
8.719289e-07	1.7584	0
8.729915e-07	1.75838	0
8.740541e-07	1.75836	0
8.751166e-07	1.75833	0
8.761792e-07	1.75831	0
8.772418e-07	1.75828	0
8.783043e-07	1.75826	0
8.793669e-07	1.75823	0
8.804295e-07	1.75821	0
8.814921e-07	1.75819	0
8.825546e-07	1.75816	0
8.836172e-07	1.75814	0
8.846798e-07	1.75811	0
8.857423e-07	1.75809	0
8.868049e-07	1.75807	0
8.878675e-07	1.75804	0
8.889301e-07	1.75802	0
8.899926e-07	1.758	0
8.910552e-07	1.75797	0
8.921178e-07	1.75795	0
8.931804e-07	1.75792	0
8.942429e-07	1.7579	0
8.953055e-07	1.75788	0
8.963681e-07	1.75785	0
8.974306e-07	1.75783	0
8.984932e-07	1.75781	0
8.995558e-07	1.75778	0
9.006184e-07	1.75776	0
9.016809e-07	1.75774	0
9.027435e-07	1.75771	0
9.038061e-07	1.75769	0
9.048687e-07	1.75767	0
9.059312e-07	1.75764	0
9.069938e-07	1.75762	0
9.080564e-07	1.7576	0
9.091189e-07	1.75758	0
9.101815e-07	1.75755	0
9.112441e-07	1.75753	0
9.123067e-07	1.75751	0
9.133692e-07	1.75748	0
9.144318e-07	1.75746	0
9.154944e-07	1.75744	0
9.165570e-07	1.75742	0
9.176195e-07	1.75739	0
9.186821e-07	1.75737	0
9.197447e-07	1.75735	0
9.208072e-07	1.75733	0
9.218698e-07	1.7573	0
9.229324e-07	1.75728	0
9.239950e-07	1.75726	0
9.250575e-07	1.75724	0
9.261201e-07	1.75721	0
9.271827e-07	1.75719	0
9.282452e-07	1.75717	0
9.293078e-07	1.75715	0
9.303704e-07	1.75712	0
9.314330e-07	1.7571	0
9.324955e-07	1.75708	0
9.335581e-07	1.75706	0
9.346207e-07	1.75703	0
9.356833e-07	1.75701	0
9.367458e-07	1.75699	0
9.378084e-07	1.75697	0
9.388710e-07	1.75695	0
9.399335e-07	1.75692	0
9.409961e-07	1.7569	0
9.420587e-07	1.75688	0
9.431213e-07	1.75686	0
9.441838e-07	1.75684	0
9.452464e-07	1.75682	0
9.463090e-07	1.75679	0
9.473716e-07	1.75677	0
9.484341e-07	1.75675	0
9.494967e-07	1.75673	0
9.505593e-07	1.75671	0
9.516218e-07	1.75669	0
9.526844e-07	1.75666	0
9.537470e-07	1.75664	0
9.548096e-07	1.75662	0
9.558721e-07	1.7566	0
9.569347e-07	1.75658	0
9.579973e-07	1.75656	0
9.590599e-07	1.75653	0
9.601224e-07	1.75651	0
9.611850e-07	1.75649	0
9.622476e-07	1.75647	0
9.633101e-07	1.75645	0
9.643727e-07	1.75643	0
9.654353e-07	1.75641	0
9.664979e-07	1.75639	0
9.675604e-07	1.75636	0
9.686230e-07	1.75634	0
9.696856e-07	1.75632	0
9.707481e-07	1.7563	0
9.718107e-07	1.75628	0
9.728733e-07	1.75626	0
9.739359e-07	1.75624	0
9.749984e-07	1.75622	0
9.760610e-07	1.7562	0
9.771236e-07	1.75617	0
9.781862e-07	1.75615	0
9.792487e-07	1.75613	0
9.803113e-07	1.75611	0
9.813739e-07	1.75609	0
9.824364e-07	1.75607	0
9.834990e-07	1.75605	0
9.845616e-07	1.75603	0
9.856242e-07	1.75601	0
9.866867e-07	1.75599	0
9.877493e-07	1.75597	0
9.888119e-07	1.75595	0
9.898745e-07	1.75593	0
9.909370e-07	1.7559	0
9.919996e-07	1.75588	0
9.930622e-07	1.75586	0
9.941247e-07	1.75584	0
9.951873e-07	1.75582	0
9.962499e-07	1.7558	0
9.973125e-07	1.75578	0
9.983750e-07	1.75576	0
9.994376e-07	1.75574	0
1.000500e-06	1.75572	0
1.001563e-06	1.7557	0
1.002625e-06	1.75568	0
1.003688e-06	1.75566	0
1.004750e-06	1.75564	0
1.005813e-06	1.75562	0
1.006876e-06	1.7556	0
1.007938e-06	1.75558	0
1.009001e-06	1.75556	0
1.010063e-06	1.75554	0
1.011126e-06	1.75552	0
1.012188e-06	1.7555	0
1.013251e-06	1.75548	0
1.014314e-06	1.75546	0
1.015376e-06	1.75544	0
1.016439e-06	1.75542	0
1.017501e-06	1.7554	0
1.018564e-06	1.75538	0
1.019626e-06	1.75536	0
1.020689e-06	1.75534	0
1.021752e-06	1.75532	0
1.022814e-06	1.7553	0
1.023877e-06	1.75528	0
1.024939e-06	1.75526	0
1.026002e-06	1.75524	0
1.027064e-06	1.75522	0
1.028127e-06	1.7552	0
1.029190e-06	1.75518	0
1.030252e-06	1.75516	0
1.031315e-06	1.75514	0
1.032377e-06	1.75512	0
1.033440e-06	1.7551	0
1.034503e-06	1.75508	0
1.035565e-06	1.75506	0
1.036628e-06	1.75504	0
1.037690e-06	1.75502	0
1.038753e-06	1.755	0
1.039815e-06	1.75498	0
1.040878e-06	1.75496	0
1.041941e-06	1.75494	0
1.043003e-06	1.75492	0
1.044066e-06	1.7549	0
1.045128e-06	1.75488	0
1.046191e-06	1.75486	0
1.047253e-06	1.75484	0
1.048316e-06	1.75482	0
1.049379e-06	1.7548	0
1.050441e-06	1.75478	0
1.051504e-06	1.75476	0
1.052566e-06	1.75475	0
1.053629e-06	1.75473	0
1.054691e-06	1.75471	0
1.055754e-06	1.75469	0
1.056817e-06	1.75467	0
1.057879e-06	1.75465	0
1.058942e-06	1.75463	0
1.060004e-06	1.75461	0
1.061067e-06	1.75459	0
1.062129e-06	1.75457	0
1.063192e-06	1.75455	0
1.064255e-06	1.75453	0
1.065317e-06	1.75451	0
1.066380e-06	1.75449	0
1.067442e-06	1.75447	0
1.068505e-06	1.75446	0
1.069567e-06	1.75444	0
1.070630e-06	1.75442	0
1.071693e-06	1.7544	0
1.072755e-06	1.75438	0
1.073818e-06	1.75436	0
1.074880e-06	1.75434	0
1.075943e-06	1.75432	0
1.077005e-06	1.7543	0
1.078068e-06	1.75428	0
1.079131e-06	1.75426	0
1.080193e-06	1.75424	0
1.081256e-06	1.75423	0
1.082318e-06	1.75421	0
1.083381e-06	1.75419	0
1.084443e-06	1.75417	0
1.085506e-06	1.75415	0
1.086569e-06	1.75413	0
1.087631e-06	1.75411	0
1.088694e-06	1.75409	0
1.089756e-06	1.75407	0
1.090819e-06	1.75405	0
1.091881e-06	1.75404	0
1.092944e-06	1.75402	0
1.094007e-06	1.754	0
1.095069e-06	1.75398	0
1.096132e-06	1.75396	0
1.097194e-06	1.75394	0
1.098257e-06	1.75392	0
1.099319e-06	1.7539	0
1.100382e-06	1.75388	0
1.101445e-06	1.75387	0
1.102507e-06	1.75385	0
1.103570e-06	1.75383	0
1.104632e-06	1.75381	0
1.105695e-06	1.75379	0
1.106757e-06	1.75377	0
1.107820e-06	1.75375	0
1.108883e-06	1.75373	0
1.109945e-06	1.75372	0
1.111008e-06	1.7537	0
1.112070e-06	1.75368	0
1.113133e-06	1.75366	0
1.114195e-06	1.75364	0
1.115258e-06	1.75362	0
1.116321e-06	1.7536	0
1.117383e-06	1.75359	0
1.118446e-06	1.75357	0
1.119508e-06	1.75355	0
1.120571e-06	1.75353	0
1.121633e-06	1.75351	0
1.122696e-06	1.75349	0
1.123759e-06	1.75347	0
1.124821e-06	1.75345	0
1.125884e-06	1.75344	0
1.126946e-06	1.75342	0
1.128009e-06	1.7534	0
1.129071e-06	1.75338	0
1.130134e-06	1.75336	0
1.131197e-06	1.75334	0
1.132259e-06	1.75332	0
1.133322e-06	1.75331	0
1.134384e-06	1.75329	0
1.135447e-06	1.75327	0
1.136509e-06	1.75325	0
1.137572e-06	1.75323	0
1.138635e-06	1.75321	0
1.139697e-06	1.7532	0
1.140760e-06	1.75318	0
1.141822e-06	1.75316	0
1.142885e-06	1.75314	0
1.143947e-06	1.75312	0
1.145010e-06	1.7531	0
1.146073e-06	1.75309	0
1.147135e-06	1.75307	0
1.148198e-06	1.75305	0
1.149260e-06	1.75303	0
1.150323e-06	1.75301	0
1.151385e-06	1.75299	0
1.152448e-06	1.75297	0
1.153511e-06	1.75296	0
1.154573e-06	1.75294	0
1.155636e-06	1.75292	0
1.156698e-06	1.7529	0
1.157761e-06	1.75288	0
1.158823e-06	1.75286	0
1.159886e-06	1.75285	0
1.160949e-06	1.75283	0
1.162011e-06	1.75281	0
1.163074e-06	1.75279	0
1.164136e-06	1.75277	0
1.165199e-06	1.75276	0
