Wavelength(m)	n	k
# material: SiO2
# source: lab MATLAB library, wavnk_SiO2_JwKang_260409.mat (via optprop_SiO2_JwKang_260409.m)
# type: tabulated nk
# range: 1.2524e-06 - 3.9884e-05 m
# converted: 2026-08-03 by tools/convert_matlab_optprop.py
2.121485e-06	1.43934	0
2.123222e-06	1.43931	0
2.124963e-06	1.43929	0
2.126706e-06	1.43926	0
2.128452e-06	1.43923	0
2.130200e-06	1.4392	0
2.131953e-06	1.43918	0
2.133707e-06	1.43915	0
2.135465e-06	1.43912	0
2.137225e-06	1.43909	0
2.138989e-06	1.43906	0
2.140755e-06	1.43903	0
2.142524e-06	1.43901	0
2.144296e-06	1.43898	0
2.146071e-06	1.43895	0
2.147849e-06	1.43892	0
2.149631e-06	1.43889	0
2.151414e-06	1.43886	0
2.153201e-06	1.43883	0
2.154991e-06	1.43881	0
2.156784e-06	1.43878	0
2.158580e-06	1.43875	0
2.160379e-06	1.43872	0
2.162180e-06	1.43869	0
2.163985e-06	1.43866	0
2.165793e-06	1.43863	0
2.167604e-06	1.4386	0
2.169418e-06	1.43857	0
2.171235e-06	1.43854	0
2.173055e-06	1.43851	0
2.174878e-06	1.43848	0
2.176704e-06	1.43845	0
2.178533e-06	1.43842	0
2.180365e-06	1.43839	0
2.182201e-06	1.43836	0
2.184039e-06	1.43833	0
2.185881e-06	1.4383	0
2.187725e-06	1.43827	0
2.189573e-06	1.43824	0
2.191423e-06	1.43821	0
2.193278e-06	1.43818	0
2.195135e-06	1.43815	0
2.196995e-06	1.43812	0
2.198858e-06	1.43809	0
2.200725e-06	1.43806	0
2.202595e-06	1.43803	0
2.204468e-06	1.438	0
2.206344e-06	1.43796	0
2.208224e-06	1.43793	0
2.210106e-06	1.4379	0
2.211992e-06	1.43787	0
2.213881e-06	1.43784	0
2.215773e-06	1.43781	0
2.217668e-06	1.43778	0
2.219567e-06	1.43775	0
2.221469e-06	1.43771	0
2.223374e-06	1.43768	0
2.225283e-06	1.43765	0
2.227194e-06	1.43762	0
2.229109e-06	1.43758	0
2.231028e-06	1.43755	0
2.232949e-06	1.43752	0
2.234875e-06	1.43749	0
2.236803e-06	1.43745	0
2.238734e-06	1.43742	0
2.240669e-06	1.43739	0
2.242608e-06	1.43736	0
2.244549e-06	1.43732	0
2.246494e-06	1.43729	0
2.248443e-06	1.43726	0
2.250394e-06	1.43722	0
2.252350e-06	1.43719	0
2.254308e-06	1.43716	0
2.256270e-06	1.43712	0
2.258235e-06	1.43709	0
2.260204e-06	1.43706	0
2.262177e-06	1.43702	0
2.264152e-06	1.43699	0
2.266131e-06	1.43695	0
2.268114e-06	1.43692	0
2.270100e-06	1.43689	0
2.272089e-06	1.43685	0
2.274083e-06	1.43682	0
2.276079e-06	1.43678	0
2.278079e-06	1.43675	0
2.280083e-06	1.43671	0
2.282090e-06	1.43668	0
2.284101e-06	1.43664	0
2.286115e-06	1.43661	0
2.288133e-06	1.43657	0
2.290154e-06	1.43654	0
2.292179e-06	1.4365	0
2.294207e-06	1.43647	0
2.296239e-06	1.43643	0
2.298275e-06	1.4364	0
2.300314e-06	1.43636	0
2.302357e-06	1.43633	0
2.304404e-06	1.43629	0
2.306454e-06	1.43625	0
2.308508e-06	1.43622	0
2.310565e-06	1.43618	0
2.312626e-06	1.43615	0
2.314692e-06	1.43611	0
2.316760e-06	1.43607	0
2.318832e-06	1.43604	0
2.320908e-06	1.436	0
2.322988e-06	1.43596	0
2.325071e-06	1.43592	0
2.327158e-06	1.43589	0
2.329249e-06	1.43585	0
2.331344e-06	1.43581	0
2.333442e-06	1.43578	0
2.335544e-06	1.43574	0
2.337650e-06	1.4357	0
2.339760e-06	1.43566	0
2.341874e-06	1.43562	0
2.343991e-06	1.43559	0
2.346113e-06	1.43555	0
2.348238e-06	1.43551	0
2.350366e-06	1.43547	0
2.352499e-06	1.43543	0
2.354636e-06	1.43539	0
2.356777e-06	1.43536	0
2.358921e-06	1.43532	0
2.361069e-06	1.43528	0
2.363221e-06	1.43524	0
2.365378e-06	1.4352	0
2.367538e-06	1.43516	0
2.369703e-06	1.43512	0
2.371870e-06	1.43508	0
2.374042e-06	1.43504	0
2.376219e-06	1.435	0
2.378398e-06	1.43496	0
2.380582e-06	1.43492	0
2.382771e-06	1.43488	0
2.384963e-06	1.43484	0
2.387158e-06	1.4348	0
2.389359e-06	1.43476	0
2.391563e-06	1.43472	0
2.393771e-06	1.43468	0
2.395984e-06	1.43464	0
2.398200e-06	1.4346	0
2.400420e-06	1.43456	0
2.402645e-06	1.43451	0
2.404874e-06	1.43447	0
2.407107e-06	1.43443	0
2.409344e-06	1.43439	0
2.411585e-06	1.43435	0
2.413831e-06	1.4343	0
2.416080e-06	1.43426	0
2.418334e-06	1.43422	0
2.420592e-06	1.43418	0
2.422854e-06	1.43413	0
2.425121e-06	1.43409	0
2.427392e-06	1.43405	0
2.429667e-06	1.434	0
2.431946e-06	1.43396	0
2.434229e-06	1.43392	0
2.436517e-06	1.43388	0
2.438809e-06	1.43383	0
2.441106e-06	1.43379	0
2.443406e-06	1.43374	0
2.445711e-06	1.4337	0
2.448021e-06	1.43365	0
2.450335e-06	1.43361	0
2.452653e-06	1.43357	0
2.454976e-06	1.43352	0
2.457303e-06	1.43348	0
2.459634e-06	1.43343	0
2.461970e-06	1.43339	0
2.464310e-06	1.43334	0
2.466655e-06	1.43329	0
2.469004e-06	1.43325	0
2.471358e-06	1.4332	0
2.473716e-06	1.43316	0
2.476079e-06	1.43311	0
2.478446e-06	1.43306	0
2.480818e-06	1.43302	0
2.483194e-06	1.43297	0
2.485574e-06	1.43292	0
2.487960e-06	1.43288	0
2.490350e-06	1.43283	0
2.492744e-06	1.43278	0
2.495144e-06	1.43273	0
2.497547e-06	1.43269	0
2.499956e-06	1.43264	0
2.502369e-06	1.43259	0
2.504787e-06	1.43254	0
2.507209e-06	1.43249	0
2.509636e-06	1.43244	0
2.512068e-06	1.43239	0
2.514504e-06	1.43234	0
2.516946e-06	1.43229	0
2.519392e-06	1.43224	0
2.521843e-06	1.43219	0
2.524298e-06	1.43214	0
2.526758e-06	1.43209	0
2.529224e-06	1.43204	0
2.531693e-06	1.43199	0
2.534168e-06	1.43193	0
2.536648e-06	1.43188	1e-06
2.539132e-06	1.43183	1e-06
2.541622e-06	1.43177	2e-06
2.544116e-06	1.43172	4e-06
2.546615e-06	1.43166	6e-06
2.549119e-06	1.43161	8e-06
2.551628e-06	1.43155	1.2e-05
2.554142e-06	1.4315	1.7e-05
2.556661e-06	1.43144	2.2e-05
2.559185e-06	1.43139	2.8e-05
2.561714e-06	1.43134	3.5e-05
2.564247e-06	1.43128	4.1e-05
2.566787e-06	1.43123	4.6e-05
2.569330e-06	1.43118	5e-05
2.571879e-06	1.43113	5.2e-05
2.574433e-06	1.43108	5.1e-05
2.576992e-06	1.43102	4.9e-05
2.579557e-06	1.43096	4.7e-05
2.582126e-06	1.4309	4.6e-05
2.584700e-06	1.43084	4.6e-05
2.587280e-06	1.43077	5.1e-05
2.589864e-06	1.4307	6e-05
2.592454e-06	1.43062	7.5e-05
2.595050e-06	1.43055	9.8e-05
2.597650e-06	1.43048	0.000127
2.600255e-06	1.43042	0.000162
2.602866e-06	1.43037	0.000201
2.605482e-06	1.43033	0.000241
2.608103e-06	1.4303	0.00028
2.610729e-06	1.43027	0.000313
2.613361e-06	1.43026	0.000338
2.615998e-06	1.43025	0.000349
2.618641e-06	1.43024	0.000345
2.621288e-06	1.43023	0.000331
2.623941e-06	1.4302	0.000309
2.626600e-06	1.43017	0.000284
2.629264e-06	1.43013	0.000257
2.631933e-06	1.43008	0.00023
