Wavelength(m)	n	k
# material: BaTiO3
# source: lab MATLAB library, wavnk_BTO_Intrinsic_260223.mat
# ray: extraordinary
# note: uniaxial crystal; pair with the matching -o / -e table to build a (nx, ny, nz) ucell
# type: tabulated nk
# range: 1.9300e-07 - 3.9884e-05 m
# converted: 2026-07-31 by tools/convert_matlab_optprop.py
9.630000e-07	2.31976	0
9.640000e-07	2.31966	0
9.650000e-07	2.31955	0
9.660000e-07	2.31945	0
9.670000e-07	2.31934	0
9.680000e-07	2.31923	0
9.690000e-07	2.31913	0
9.700000e-07	2.31902	0
9.710000e-07	2.31892	0
9.720000e-07	2.31881	0
9.730000e-07	2.31871	0
9.740000e-07	2.3186	0
9.750000e-07	2.3185	0
9.760000e-07	2.3184	0
9.770000e-07	2.31829	0
9.780000e-07	2.31819	0
9.790000e-07	2.31809	0
9.800000e-07	2.31799	0
9.810000e-07	2.31788	0
9.820000e-07	2.31778	0
9.830000e-07	2.31768	0
9.840000e-07	2.31758	0
9.850000e-07	2.31748	0
9.860000e-07	2.31738	0
9.870000e-07	2.31727	0
9.880000e-07	2.31717	0
9.890000e-07	2.31707	0
9.900000e-07	2.31697	0
9.910000e-07	2.31687	0
9.920000e-07	2.31677	0
9.930000e-07	2.31667	0
9.940000e-07	2.31657	0
9.950000e-07	2.31648	0
9.960000e-07	2.31638	0
9.970000e-07	2.31628	0
9.980000e-07	2.31618	0
9.990000e-07	2.31608	0
1.000000e-06	2.31598	0
1.002500e-06	2.31574	0
1.005000e-06	2.3155	0
1.007500e-06	2.31526	0
1.010000e-06	2.31502	0
1.012500e-06	2.31478	0
1.015000e-06	2.31454	0
1.017500e-06	2.31431	0
1.020000e-06	2.31407	0
1.022500e-06	2.31384	0
1.025000e-06	2.31361	0
1.027500e-06	2.31338	0
1.030000e-06	2.31315	0
1.032500e-06	2.31292	0
1.035000e-06	2.3127	0
1.037500e-06	2.31247	0
1.040000e-06	2.31225	0
