Wavelength(m)	n	k
# material: Ti
# source: Material_data set, optprop_Ti.m
# model: Brendel-Bormann oscillators, sampled onto this grid
# type: model
# range: 1.5000e-07 - 1.0000e-04 m
# converted: 2026-08-03 by tools/convert_matlab_optprop.py
3.966169e-07	0.932644	2.84695
3.972623e-07	0.938946	2.85042
3.979088e-07	0.945256	2.85386
3.985563e-07	0.951575	2.85725
3.992048e-07	0.957902	2.8606
3.998545e-07	0.964236	2.8639
4.005052e-07	0.970577	2.86717
4.011569e-07	0.976925	2.87039
4.018097e-07	0.983278	2.87357
4.024636e-07	0.989636	2.87671
4.031185e-07	0.995999	2.87981
4.037745e-07	1.00237	2.88287
4.044316e-07	1.00874	2.88588
4.050897e-07	1.01511	2.88885
4.057489e-07	1.02149	2.89178
4.064092e-07	1.02786	2.89467
4.070705e-07	1.03424	2.89752
4.077329e-07	1.04062	2.90032
4.083964e-07	1.047	2.90308
4.090610e-07	1.05338	2.90581
4.097267e-07	1.05976	2.90849
4.103934e-07	1.06614	2.91112
4.110613e-07	1.07251	2.91372
4.117302e-07	1.07888	2.91628
4.124002e-07	1.08525	2.91879
4.130713e-07	1.09162	2.92126
4.137435e-07	1.09798	2.9237
4.144168e-07	1.10434	2.92609
4.150912e-07	1.11069	2.92844
4.157666e-07	1.11704	2.93075
4.164432e-07	1.12338	2.93302
4.171209e-07	1.12971	2.93525
4.177997e-07	1.13604	2.93744
4.184796e-07	1.14235	2.93959
4.191606e-07	1.14866	2.9417
4.198427e-07	1.15496	2.94377
4.205259e-07	1.16126	2.9458
4.212102e-07	1.16754	2.94779
4.218956e-07	1.17381	2.94975
4.225822e-07	1.18007	2.95166
4.232699e-07	1.18632	2.95354
4.239586e-07	1.19256	2.95538
4.246485e-07	1.19878	2.95718
4.253396e-07	1.205	2.95894
4.260317e-07	1.2112	2.96067
4.267250e-07	1.21738	2.96236
4.274194e-07	1.22356	2.96401
4.281150e-07	1.22972	2.96562
4.288116e-07	1.23586	2.9672
4.295094e-07	1.24199	2.96875
4.302084e-07	1.2481	2.97025
4.309085e-07	1.25419	2.97172
4.316097e-07	1.26027	2.97316
4.323120e-07	1.26633	2.97456
4.330155e-07	1.27238	2.97593
4.337202e-07	1.2784	2.97726
4.344260e-07	1.28441	2.97856
4.351329e-07	1.2904	2.97983
4.358410e-07	1.29637	2.98106
4.365503e-07	1.30232	2.98226
4.372607e-07	1.30825	2.98343
4.379722e-07	1.31416	2.98456
4.386849e-07	1.32005	2.98566
4.393988e-07	1.32592	2.98674
4.401138e-07	1.33177	2.98778
4.408300e-07	1.3376	2.98879
4.415474e-07	1.3434	2.98977
4.422659e-07	1.34918	2.99072
4.429856e-07	1.35494	2.99164
4.437065e-07	1.36068	2.99253
4.444285e-07	1.36639	2.99339
4.451518e-07	1.37208	2.99422
4.458762e-07	1.37774	2.99503
4.466017e-07	1.38338	2.99581
4.473285e-07	1.389	2.99656
4.480564e-07	1.39459	2.99728
4.487856e-07	1.40015	2.99798
4.495159e-07	1.40569	2.99865
4.502474e-07	1.41121	2.9993
4.509800e-07	1.4167	2.99992
4.517139e-07	1.42216	3.00052
4.524490e-07	1.4276	3.00109
4.531853e-07	1.43301	3.00164
4.539227e-07	1.43839	3.00216
4.546614e-07	1.44374	3.00266
4.554013e-07	1.44907	3.00314
4.561424e-07	1.45437	3.0036
4.568846e-07	1.45965	3.00404
4.576281e-07	1.46489	3.00445
4.583728e-07	1.47011	3.00485
4.591187e-07	1.4753	3.00522
4.598659e-07	1.48046	3.00557
4.606142e-07	1.48559	3.00591
4.613638e-07	1.49069	3.00622
4.621145e-07	1.49576	3.00652
4.628665e-07	1.50081	3.0068
4.636198e-07	1.50582	3.00706
4.643742e-07	1.51081	3.0073
4.651299e-07	1.51576	3.00753
4.658868e-07	1.52069	3.00774
4.666449e-07	1.52559	3.00794
4.674043e-07	1.53045	3.00812
4.681649e-07	1.53529	3.00828
4.689268e-07	1.5401	3.00843
4.696898e-07	1.54487	3.00857
4.704542e-07	1.54962	3.00869
4.712197e-07	1.55433	3.0088
4.719866e-07	1.55902	3.0089
4.727546e-07	1.56367	3.00898
4.735239e-07	1.5683	3.00906
4.742945e-07	1.57289	3.00912
